origin_iata,dest_iata,anchor_annual,anchor_weekly,years_used,first_year,last_year,method
LJU,CPH,13449.25,258.6394,4,2015,2019,eu_trend_wm_max_recent_v2
SEN,CPH,13444.0,258.5385,1,2019,2019,eu_trend_wm_max_recent_v2
GRO,TPS,13443.01,258.5194,3,2015,2017,eu_trend_wm_max_recent_v2
FUE,POZ,13440.54,258.4719,2,2016,2018,eu_trend_wm_max_recent_v2
MAN,JMK,13440.0,258.4615,4,2017,2023,eu_trend_wm_max_recent_v2
SDR,OTP,13439.0,258.4423,3,2019,2024,eu_trend_wm_max_recent_v2
VNO,FNC,13438.26,258.428,1,2023,2023,eu_trend_wm_max_recent_v2
SDR,BHX,13435.48,258.3747,2,2023,2024,eu_trend_wm_max_recent_v2
ZRH,TGD,13434.0,258.3462,4,2016,2019,eu_trend_wm_max_recent_v2
PDL,DUS,13433.83,258.3429,1,2016,2016,eu_trend_wm_max_recent_v2
CDG,OVD,13431.71,258.3021,4,2015,2018,eu_trend_wm_max_recent_v2
CRL,RMU,13430.0,258.2692,1,2019,2019,eu_trend_wm_max_recent_v2
BOH,PRG,13428.0,258.2308,1,2019,2019,eu_trend_wm_max_recent_v2
CAG,FRA,13425.24,258.1777,3,2018,2023,eu_trend_wm_max_recent_v2
TMP,STN,13424.4,258.1615,2,2015,2023,eu_trend_wm_max_recent_v2
RHO,NTE,13424.28,258.1593,2,2015,2016,eu_trend_wm_max_recent_v2
POZ,GRO,13424.0,258.1538,6,2016,2024,eu_trend_wm_max_recent_v2
BCN,MST,13419.78,258.0727,1,2023,2023,eu_trend_wm_max_recent_v2
CPH,BRE,13418.98,258.0572,2,2015,2016,eu_trend_wm_max_recent_v2
MMX,TFS,13418.04,258.0392,5,2015,2019,eu_trend_wm_max_recent_v2
AMS,AHO,13413.0,257.9423,1,2018,2018,eu_trend_wm_max_recent_v2
HHN,ACE,13407.0,257.827,1,2015,2015,eu_trend_wm_max_recent_v2
BSL,MAH,13405.0,257.7885,1,2019,2019,eu_trend_wm_max_recent_v2
CPH,NCL,13403.06,257.7511,2,2015,2016,eu_trend_wm_max_recent_v2
AGP,SOU,13401.78,257.7265,5,2015,2019,eu_trend_wm_max_recent_v2
RMU,CRL,13394.0,257.5769,1,2019,2019,eu_trend_wm_max_recent_v2
MPL,LIS,13392.06,257.5397,1,2023,2023,eu_trend_wm_max_recent_v2
ARN,ZTH,13387.14,257.445,6,2016,2024,eu_trend_wm_max_recent_v2
OPO,MST,13382.82,257.362,3,2015,2024,eu_trend_wm_max_recent_v2
FCO,SXB,13380.05,257.3087,2,2023,2024,eu_trend_wm_max_recent_v2
JTR,MAD,13379.13,257.291,2,2023,2024,eu_trend_wm_max_recent_v2
BRI,NUE,13378.5,257.2789,5,2017,2024,eu_trend_wm_max_recent_v2
BRU,PFO,13377.78,257.265,5,2015,2019,eu_trend_wm_max_recent_v2
LGW,GRO,13375.47,257.2205,2,2015,2016,eu_trend_wm_max_recent_v2
OTP,SZG,13374.93,257.2101,1,2024,2024,eu_trend_wm_max_recent_v2
VRN,CIY,13374.02,257.1927,1,2024,2024,eu_trend_wm_max_recent_v2
ZTH,FCO,13371.3,257.1405,5,2015,2024,eu_trend_wm_max_recent_v2
FKB,SUF,13369.49,257.1056,4,2017,2024,eu_trend_wm_max_recent_v2
TRF,PSA,13365.87,257.036,1,2024,2024,eu_trend_wm_max_recent_v2
FSC,GVA,13365.06,257.0204,5,2017,2024,eu_trend_wm_max_recent_v2
MST,BCN,13362.5,256.9712,1,2023,2023,eu_trend_wm_max_recent_v2
MAH,BSL,13357.0,256.8654,1,2019,2019,eu_trend_wm_max_recent_v2
PIK,LPA,13355.61,256.8387,5,2015,2019,eu_trend_wm_max_recent_v2
PMI,VIT,13352.28,256.7747,3,2019,2024,eu_trend_wm_max_recent_v2
KUN,CGN,13351.41,256.758,2,2023,2024,eu_trend_wm_max_recent_v2
FCO,ZTH,13351.38,256.7573,5,2015,2024,eu_trend_wm_max_recent_v2
MAN,ZAD,13351.0,256.75,5,2015,2019,eu_trend_wm_max_recent_v2
PRG,LBA,13350.41,256.7387,5,2015,2019,eu_trend_wm_max_recent_v2
ARN,CFU,13347.0,256.6731,5,2017,2024,eu_trend_wm_max_recent_v2
PFO,BRU,13346.0,256.6538,5,2015,2019,eu_trend_wm_max_recent_v2
MUC,KVA,13345.68,256.6477,6,2016,2024,eu_trend_wm_max_recent_v2
TSF,CHQ,13342.06,256.5781,1,2015,2015,eu_trend_wm_max_recent_v2
BRS,BOJ,13342.0,256.5769,2,2018,2019,eu_trend_wm_max_recent_v2
DUB,CHQ,13335.56,256.4532,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,LUZ,13331.45,256.3741,6,2016,2024,eu_trend_wm_max_recent_v2
CWL,MXP,13328.77,256.3225,3,2016,2018,eu_trend_wm_max_recent_v2
BLL,FUE,13325.0,256.25,7,2015,2024,eu_trend_wm_max_recent_v2
OVD,AMS,13322.77,256.2072,2,2023,2024,eu_trend_wm_max_recent_v2
FMM,SVQ,13321.0,256.1731,2,2018,2019,eu_trend_wm_max_recent_v2
AHO,DUB,13319.33,256.1409,2,2015,2024,eu_trend_wm_max_recent_v2
BLL,HER,13311.53,255.9909,5,2017,2024,eu_trend_wm_max_recent_v2
GOA,DUB,13309.84,255.9585,1,2023,2023,eu_trend_wm_max_recent_v2
LIL,MPL,13307.94,255.9219,4,2018,2024,eu_trend_wm_max_recent_v2
RHO,CWL,13304.0,255.8462,1,2019,2019,eu_trend_wm_max_recent_v2
LCA,MLA,13300.93,255.787,1,2015,2015,eu_trend_wm_max_recent_v2
CIA,CFU,13300.66,255.7819,2,2015,2024,eu_trend_wm_max_recent_v2
PDL,CDG,13300.6,255.7808,2,2023,2024,eu_trend_wm_max_recent_v2
CFU,CIA,13299.75,255.7644,2,2015,2024,eu_trend_wm_max_recent_v2
RMU,BCN,13298.85,255.747,1,2024,2024,eu_trend_wm_max_recent_v2
CLJ,BRI,13298.0,255.7307,6,2015,2023,eu_trend_wm_max_recent_v2
CHQ,MLA,13297.83,255.7275,1,2023,2023,eu_trend_wm_max_recent_v2
DUB,GOA,13290.44,255.5854,1,2023,2023,eu_trend_wm_max_recent_v2
NUE,NAP,13290.0,255.5769,3,2019,2024,eu_trend_wm_max_recent_v2
NAP,NUE,13289.0,255.5577,3,2019,2024,eu_trend_wm_max_recent_v2
FMM,KRK,13283.05,255.4433,2,2023,2024,eu_trend_wm_max_recent_v2
CPH,ZTH,13279.35,255.3722,2,2023,2024,eu_trend_wm_max_recent_v2
MST,MLA,13279.0,255.3654,1,2019,2019,eu_trend_wm_max_recent_v2
HER,LUX,13273.0,255.25,6,2015,2023,eu_trend_wm_max_recent_v2
SNN,TFS,13262.72,255.0524,2,2023,2024,eu_trend_wm_max_recent_v2
LUZ,NYO,13261.02,255.0196,4,2015,2018,eu_trend_wm_max_recent_v2
PSA,GVA,13257.67,254.9552,1,2016,2016,eu_trend_wm_max_recent_v2
NTE,RHO,13254.49,254.894,2,2015,2016,eu_trend_wm_max_recent_v2
MLA,LCA,13252.22,254.8503,1,2015,2015,eu_trend_wm_max_recent_v2
PDL,EWR,13249.79,254.8037,2,2023,2024,eu_trend_wm_max_recent_v2
DUS,KVA,13249.0,254.7885,7,2015,2024,eu_trend_wm_max_recent_v2
MLA,KUN,13248.12,254.7716,2,2015,2016,eu_trend_wm_max_recent_v2
MMX,RHO,13247.41,254.7579,4,2015,2024,eu_trend_wm_max_recent_v2
LUX,ARN,13244.7,254.7058,5,2015,2023,eu_trend_wm_max_recent_v2
NUE,BLQ,13241.48,254.6438,1,2023,2023,eu_trend_wm_max_recent_v2
CDG,FNC,13239.97,254.6149,1,2024,2024,eu_trend_wm_max_recent_v2
CGN,IAS,13237.0,254.5577,4,2016,2019,eu_trend_wm_max_recent_v2
REU,LTN,13236.54,254.5488,1,2018,2018,eu_trend_wm_max_recent_v2
INI,BGY,13231.0,254.4423,2,2018,2019,eu_trend_wm_max_recent_v2
BTS,KSC,13227.36,254.3723,4,2015,2018,eu_trend_wm_max_recent_v2
AMS,LEI,13226.61,254.3578,2,2016,2017,eu_trend_wm_max_recent_v2
FCO,MAH,13223.0,254.2885,6,2015,2024,eu_trend_wm_max_recent_v2
TFS,SNN,13221.15,254.2529,2,2023,2024,eu_trend_wm_max_recent_v2
SPU,VCE,13220.0,254.2308,2,2018,2019,eu_trend_wm_max_recent_v2
ZTH,BRI,13219.3,254.2174,2,2023,2024,eu_trend_wm_max_recent_v2
STN,BZR,13217.0,254.1731,5,2017,2024,eu_trend_wm_max_recent_v2
NCE,OLB,13216.42,254.162,5,2017,2024,eu_trend_wm_max_recent_v2
CHQ,DUB,13214.12,254.1177,7,2015,2024,eu_trend_wm_max_recent_v2
ARN,FNC,13211.0,254.0577,5,2015,2019,eu_trend_wm_max_recent_v2
SDR,BVA,13210.07,254.0397,2,2023,2024,eu_trend_wm_max_recent_v2
AES,VNO,13207.79,253.9961,2,2015,2016,eu_trend_wm_max_recent_v2
JMK,PFO,13206.0,253.9615,2,2019,2023,eu_trend_wm_max_recent_v2
PMI,SVG,13201.0,253.8654,7,2015,2024,eu_trend_wm_max_recent_v2
GOA,OTP,13197.13,253.791,2,2023,2024,eu_trend_wm_max_recent_v2
FUE,BLL,13189.0,253.6346,7,2015,2024,eu_trend_wm_max_recent_v2
JTR,CDG,13187.89,253.6133,2,2023,2024,eu_trend_wm_max_recent_v2
MPL,LIL,13184.52,253.5485,4,2018,2024,eu_trend_wm_max_recent_v2
OLB,BRS,13184.52,253.5485,3,2018,2024,eu_trend_wm_max_recent_v2
SUF,MAD,13182.48,253.5092,2,2017,2018,eu_trend_wm_max_recent_v2
LCY,NTE,13182.33,253.5063,2,2015,2016,eu_trend_wm_max_recent_v2
TSF,VIE,13175.88,253.3824,2,2023,2024,eu_trend_wm_max_recent_v2
TRS,BCN,13174.04,253.3468,2,2023,2024,eu_trend_wm_max_recent_v2
SXB,IST,13174.0,253.3462,3,2019,2024,eu_trend_wm_max_recent_v2
LIL,MXP,13172.5,253.3174,2,2016,2017,eu_trend_wm_max_recent_v2
LIS,MPL,13172.19,253.3113,1,2023,2023,eu_trend_wm_max_recent_v2
HER,BLL,13169.33,253.2563,5,2017,2024,eu_trend_wm_max_recent_v2
TLS,LUX,13168.49,253.2402,1,2023,2023,eu_trend_wm_max_recent_v2
PSR,NRN,13168.42,253.2389,7,2015,2024,eu_trend_wm_max_recent_v2
SEN,BUD,13165.14,253.1758,1,2018,2018,eu_trend_wm_max_recent_v2
DRS,BCN,13164.54,253.1642,1,2015,2015,eu_trend_wm_max_recent_v2
HAJ,SKG,13162.95,253.1336,1,2023,2023,eu_trend_wm_max_recent_v2
RUN,JNB,13158.0,253.0385,6,2016,2024,eu_trend_wm_max_recent_v2
ARN,BOJ,13153.92,252.96,4,2017,2023,eu_trend_wm_max_recent_v2
MMX,VNO,13152.61,252.9348,1,2016,2016,eu_trend_wm_max_recent_v2
KGS,WRO,13151.86,252.9205,4,2018,2024,eu_trend_wm_max_recent_v2
SXB,FCO,13151.86,252.9205,2,2023,2024,eu_trend_wm_max_recent_v2
VCE,DBV,13141.0,252.7115,2,2018,2019,eu_trend_wm_max_recent_v2
PUY,KTW,13140.34,252.6989,1,2024,2024,eu_trend_wm_max_recent_v2
RHO,MMX,13140.25,252.6972,4,2015,2024,eu_trend_wm_max_recent_v2
BLQ,NUE,13138.01,252.654,1,2023,2023,eu_trend_wm_max_recent_v2
VXO,GDN,13134.0,252.5769,4,2017,2023,eu_trend_wm_max_recent_v2
DBV,LYS,13130.0,252.5,3,2019,2024,eu_trend_wm_max_recent_v2
PSA,NYO,13122.57,252.357,5,2015,2019,eu_trend_wm_max_recent_v2
MLA,MST,13118.0,252.2692,1,2019,2019,eu_trend_wm_max_recent_v2
FRA,TOS,13115.83,252.2276,2,2023,2024,eu_trend_wm_max_recent_v2
AHO,FMM,13113.17,252.1764,4,2015,2024,eu_trend_wm_max_recent_v2
AMS,OVD,13111.21,252.1387,2,2023,2024,eu_trend_wm_max_recent_v2
BOJ,ARN,13110.06,252.1165,4,2017,2023,eu_trend_wm_max_recent_v2
BRS,OLB,13101.9,251.9596,3,2018,2024,eu_trend_wm_max_recent_v2
ABZ,CPH,13097.0,251.8654,5,2015,2019,eu_trend_wm_max_recent_v2
EFL,BGY,13097.0,251.8654,6,2016,2024,eu_trend_wm_max_recent_v2
PRG,ZAG,13091.7,251.7635,3,2017,2019,eu_trend_wm_max_recent_v2
BUD,AHO,13089.97,251.7301,2,2023,2024,eu_trend_wm_max_recent_v2
NUE,CFU,13087.19,251.6768,2,2023,2024,eu_trend_wm_max_recent_v2
BRI,CLJ,13086.82,251.6696,6,2015,2023,eu_trend_wm_max_recent_v2
LEI,AMS,13086.15,251.6568,2,2016,2017,eu_trend_wm_max_recent_v2
BZG,WAW,13084.42,251.6235,2,2023,2024,eu_trend_wm_max_recent_v2
PDL,FRA,13084.07,251.6167,5,2017,2024,eu_trend_wm_max_recent_v2
TGD,MAN,13082.58,251.588,2,2023,2024,eu_trend_wm_max_recent_v2
DBV,EMA,13080.0,251.5385,3,2018,2024,eu_trend_wm_max_recent_v2
INI,ARN,13079.8,251.5347,2,2023,2024,eu_trend_wm_max_recent_v2
JMK,SKG,13079.46,251.5281,7,2015,2024,eu_trend_wm_max_recent_v2
WRO,BRI,13078.88,251.5169,2,2023,2024,eu_trend_wm_max_recent_v2
FRA,TGD,13078.0,251.5,4,2016,2019,eu_trend_wm_max_recent_v2
BCN,SXB,13077.96,251.4992,2,2023,2024,eu_trend_wm_max_recent_v2
TSF,LPA,13077.0,251.4808,1,2019,2019,eu_trend_wm_max_recent_v2
BDS,GOA,13076.11,251.4636,2,2023,2024,eu_trend_wm_max_recent_v2
GDN,VXO,13076.0,251.4615,4,2017,2023,eu_trend_wm_max_recent_v2
LIL,NAP,13066.0,251.2692,3,2017,2019,eu_trend_wm_max_recent_v2
VIT,PMI,13063.36,251.2184,3,2019,2024,eu_trend_wm_max_recent_v2
EMA,DBV,13062.0,251.1923,3,2018,2024,eu_trend_wm_max_recent_v2
SZG,OTP,13058.83,251.1313,1,2024,2024,eu_trend_wm_max_recent_v2
CGN,KUN,13058.56,251.1261,2,2023,2024,eu_trend_wm_max_recent_v2
LIS,GDN,13058.04,251.1162,1,2018,2018,eu_trend_wm_max_recent_v2
ZRH,WRO,13058.0,251.1154,4,2018,2024,eu_trend_wm_max_recent_v2
LTN,REU,13056.0,251.0769,1,2018,2018,eu_trend_wm_max_recent_v2
HHN,TGM,13054.98,251.0573,2,2015,2016,eu_trend_wm_max_recent_v2
KRK,TKU,13053.0,251.0192,1,2019,2019,eu_trend_wm_max_recent_v2
FUE,FMO,13050.9,250.9788,4,2017,2024,eu_trend_wm_max_recent_v2
LGG,MAD,13049.67,250.9553,1,2016,2016,eu_trend_wm_max_recent_v2
ZAD,MAN,13048.0,250.9231,5,2015,2019,eu_trend_wm_max_recent_v2
TGD,STR,13045.0,250.8654,1,2019,2019,eu_trend_wm_max_recent_v2
KVA,MUC,13044.78,250.8612,6,2016,2024,eu_trend_wm_max_recent_v2
CFU,FCO,13043.31,250.8328,5,2015,2024,eu_trend_wm_max_recent_v2
BRS,TSF,13042.25,250.8124,2,2015,2016,eu_trend_wm_max_recent_v2
SXB,BCN,13038.23,250.7352,2,2023,2024,eu_trend_wm_max_recent_v2
SUF,FKB,13032.56,250.6262,4,2017,2024,eu_trend_wm_max_recent_v2
DUB,LRH,13030.84,250.5931,7,2015,2024,eu_trend_wm_max_recent_v2
GLA,FNC,13028.15,250.5414,3,2015,2017,eu_trend_wm_max_recent_v2
CRL,SCQ,13028.07,250.5398,2,2023,2024,eu_trend_wm_max_recent_v2
NAP,LIL,13028.0,250.5385,3,2017,2019,eu_trend_wm_max_recent_v2
GLA,KGS,13024.38,250.4688,3,2015,2019,eu_trend_wm_max_recent_v2
OLB,CIA,13022.53,250.4332,2,2023,2024,eu_trend_wm_max_recent_v2
FMM,AHO,13014.45,250.2778,4,2015,2024,eu_trend_wm_max_recent_v2
TRD,SPU,13010.0,250.1923,3,2017,2019,eu_trend_wm_max_recent_v2
TKU,KUN,13003.0,250.0577,1,2019,2019,eu_trend_wm_max_recent_v2
WRO,KGS,12999.43,249.989,4,2018,2024,eu_trend_wm_max_recent_v2
PMI,SOU,12998.93,249.9794,5,2015,2019,eu_trend_wm_max_recent_v2
HAU,STN,12996.76,249.9377,1,2015,2015,eu_trend_wm_max_recent_v2
GVA,FSC,12995.82,249.9196,5,2017,2024,eu_trend_wm_max_recent_v2
NUE,BRI,12993.56,249.8761,5,2017,2024,eu_trend_wm_max_recent_v2
TLL,GRO,12988.12,249.7716,5,2015,2019,eu_trend_wm_max_recent_v2
LPL,LPA,12986.27,249.736,1,2017,2017,eu_trend_wm_max_recent_v2
KUN,TKU,12985.0,249.7115,1,2019,2019,eu_trend_wm_max_recent_v2
LEI,RTM,12985.0,249.7115,4,2018,2024,eu_trend_wm_max_recent_v2
ORK,MLA,12985.0,249.7115,1,2019,2019,eu_trend_wm_max_recent_v2
MXP,LIL,12984.19,249.696,2,2016,2017,eu_trend_wm_max_recent_v2
REG,BGY,12979.0,249.5962,1,2019,2019,eu_trend_wm_max_recent_v2
SVG,PMI,12975.42,249.5273,7,2015,2024,eu_trend_wm_max_recent_v2
KRK,FMM,12975.41,249.5271,2,2023,2024,eu_trend_wm_max_recent_v2
EMA,PRG,12972.0,249.4615,5,2015,2019,eu_trend_wm_max_recent_v2
PRG,TLL,12969.16,249.4069,1,2024,2024,eu_trend_wm_max_recent_v2
CFU,NTE,12967.55,249.3759,4,2015,2024,eu_trend_wm_max_recent_v2
LUX,TLS,12962.48,249.2784,1,2023,2023,eu_trend_wm_max_recent_v2
LPL,CLJ,12960.63,249.2428,4,2017,2023,eu_trend_wm_max_recent_v2
SMI,SKG,12950.22,249.0427,7,2015,2024,eu_trend_wm_max_recent_v2
CUN,NCL,12946.74,248.9757,1,2016,2016,eu_trend_wm_max_recent_v2
LGW,AES,12942.64,248.8969,1,2015,2015,eu_trend_wm_max_recent_v2
LPA,ZAZ,12942.15,248.8875,2,2023,2024,eu_trend_wm_max_recent_v2
BCN,TRS,12934.76,248.7454,2,2023,2024,eu_trend_wm_max_recent_v2
INI,BER,12930.0,248.6538,2,2018,2019,eu_trend_wm_max_recent_v2
MAN,NWI,12926.97,248.5956,5,2015,2019,eu_trend_wm_max_recent_v2
ZRH,JTR,12926.57,248.588,6,2016,2024,eu_trend_wm_max_recent_v2
FMM,MLA,12925.52,248.5677,2,2023,2024,eu_trend_wm_max_recent_v2
NUE,VCE,12923.67,248.5322,1,2023,2023,eu_trend_wm_max_recent_v2
EDI,TRN,12922.75,248.5144,1,2023,2023,eu_trend_wm_max_recent_v2
BRU,EMA,12920.99,248.4806,3,2015,2018,eu_trend_wm_max_recent_v2
GRZ,PMI,12919.69,248.4555,7,2015,2024,eu_trend_wm_max_recent_v2
DTM,VIE,12918.3,248.4288,3,2018,2023,eu_trend_wm_max_recent_v2
RTM,LEI,12917.0,248.4038,4,2018,2024,eu_trend_wm_max_recent_v2
BLL,MAD,12916.28,248.3901,1,2023,2023,eu_trend_wm_max_recent_v2
CFU,NUE,12916.28,248.3901,2,2023,2024,eu_trend_wm_max_recent_v2
MLA,ORK,12916.0,248.3846,1,2019,2019,eu_trend_wm_max_recent_v2
NYO,PSA,12915.53,248.3755,5,2015,2019,eu_trend_wm_max_recent_v2
GRO,TLL,12914.9,248.3635,5,2015,2019,eu_trend_wm_max_recent_v2
LPA,TSF,12912.0,248.3077,1,2019,2019,eu_trend_wm_max_recent_v2
SPC,BCN,12910.14,248.2719,6,2015,2024,eu_trend_wm_max_recent_v2
SUF,FMM,12907.97,248.2302,2,2023,2024,eu_trend_wm_max_recent_v2
MAN,TGD,12903.35,248.1413,2,2023,2024,eu_trend_wm_max_recent_v2
VIE,LNZ,12897.92,248.037,3,2015,2017,eu_trend_wm_max_recent_v2
BVA,SDR,12897.81,248.0347,2,2023,2024,eu_trend_wm_max_recent_v2
STN,HAU,12893.93,247.9602,1,2015,2015,eu_trend_wm_max_recent_v2
AGP,TLL,12888.57,247.8571,2,2023,2024,eu_trend_wm_max_recent_v2
SPU,KRK,12884.87,247.786,1,2023,2023,eu_trend_wm_max_recent_v2
BHD,NCL,12879.86,247.6896,1,2015,2015,eu_trend_wm_max_recent_v2
KRK,SPU,12878.41,247.6616,1,2023,2023,eu_trend_wm_max_recent_v2
TLL,BLL,12876.77,247.6303,1,2024,2024,eu_trend_wm_max_recent_v2
ABZ,PMI,12875.0,247.5962,5,2015,2019,eu_trend_wm_max_recent_v2
VAR,BRU,12871.83,247.5352,5,2015,2019,eu_trend_wm_max_recent_v2
GRO,LGW,12871.39,247.5268,2,2015,2016,eu_trend_wm_max_recent_v2
ZAD,HHN,12870.43,247.5084,4,2015,2024,eu_trend_wm_max_recent_v2
PAD,ALC,12870.09,247.5017,2,2023,2024,eu_trend_wm_max_recent_v2
NCL,CUN,12868.21,247.4655,1,2016,2016,eu_trend_wm_max_recent_v2
RHO,BLQ,12868.21,247.4655,2,2015,2016,eu_trend_wm_max_recent_v2
BGY,FKB,12867.32,247.4484,2,2023,2024,eu_trend_wm_max_recent_v2
MLA,FMM,12866.4,247.4307,2,2023,2024,eu_trend_wm_max_recent_v2
TRS,CAG,12866.4,247.4307,2,2023,2024,eu_trend_wm_max_recent_v2
MAD,SUF,12866.28,247.4285,2,2017,2018,eu_trend_wm_max_recent_v2
BRI,WRO,12859.93,247.3063,2,2023,2024,eu_trend_wm_max_recent_v2
SPC,STR,12857.0,247.25,3,2015,2019,eu_trend_wm_max_recent_v2
GLA,ORK,12856.0,247.2308,5,2015,2019,eu_trend_wm_max_recent_v2
FNC,CDG,12855.04,247.2123,1,2024,2024,eu_trend_wm_max_recent_v2
PRG,BOH,12855.0,247.2115,1,2019,2019,eu_trend_wm_max_recent_v2
MAD,BLL,12853.46,247.182,1,2023,2023,eu_trend_wm_max_recent_v2
KTW,PUY,12853.23,247.1774,1,2024,2024,eu_trend_wm_max_recent_v2
PMI,GRZ,12853.1,247.175,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,SPC,12853.02,247.1735,6,2015,2024,eu_trend_wm_max_recent_v2
BIO,TFS,12851.02,247.135,1,2017,2017,eu_trend_wm_max_recent_v2
JMK,MAN,12851.0,247.1346,4,2017,2023,eu_trend_wm_max_recent_v2
PMI,AAR,12849.77,247.1109,3,2018,2024,eu_trend_wm_max_recent_v2
VCE,SPU,12849.0,247.0962,2,2018,2019,eu_trend_wm_max_recent_v2
NRN,PSR,12848.7,247.0903,7,2015,2024,eu_trend_wm_max_recent_v2
ACE,SDR,12848.47,247.086,1,2015,2015,eu_trend_wm_max_recent_v2
HAM,LUX,12848.47,247.086,6,2015,2023,eu_trend_wm_max_recent_v2
BRU,GRO,12845.98,247.0381,4,2017,2024,eu_trend_wm_max_recent_v2
BES,OPO,12844.0,247.0,3,2019,2024,eu_trend_wm_max_recent_v2
POZ,CPH,12842.82,246.9773,6,2015,2024,eu_trend_wm_max_recent_v2
TPS,MXP,12839.64,246.9162,3,2019,2024,eu_trend_wm_max_recent_v2
LPA,LPL,12838.54,246.8949,1,2017,2017,eu_trend_wm_max_recent_v2
BLQ,RHO,12834.25,246.8125,2,2015,2016,eu_trend_wm_max_recent_v2
BDS,DUB,12834.06,246.8089,2,2023,2024,eu_trend_wm_max_recent_v2
TSF,GDN,12834.06,246.8089,2,2023,2024,eu_trend_wm_max_recent_v2
FDH,LGW,12830.0,246.7308,5,2015,2019,eu_trend_wm_max_recent_v2
CHQ,BRS,12828.0,246.6923,6,2015,2024,eu_trend_wm_max_recent_v2
CWL,MLA,12828.0,246.6923,1,2019,2019,eu_trend_wm_max_recent_v2
OLB,TRS,12827.87,246.6897,1,2024,2024,eu_trend_wm_max_recent_v2
KGS,GLA,12821.4,246.5654,3,2015,2019,eu_trend_wm_max_recent_v2
PSA,TRF,12811.56,246.3762,1,2024,2024,eu_trend_wm_max_recent_v2
CRL,CHQ,12811.49,246.3747,5,2015,2019,eu_trend_wm_max_recent_v2
TRN,EDI,12808.19,246.3114,1,2023,2023,eu_trend_wm_max_recent_v2
CFR,TLS,12807.0,246.2885,4,2018,2024,eu_trend_wm_max_recent_v2
BGY,INI,12804.0,246.2308,2,2018,2019,eu_trend_wm_max_recent_v2
GOT,KGS,12798.68,246.1284,1,2015,2015,eu_trend_wm_max_recent_v2
DUB,SZG,12786.72,245.8985,7,2015,2024,eu_trend_wm_max_recent_v2
AHO,BUD,12784.17,245.8495,2,2023,2024,eu_trend_wm_max_recent_v2
BER,BOJ,12783.39,245.8345,5,2016,2024,eu_trend_wm_max_recent_v2
STN,TMP,12783.25,245.8317,2,2015,2023,eu_trend_wm_max_recent_v2
CIA,TGM,12782.25,245.8125,2,2015,2016,eu_trend_wm_max_recent_v2
NCL,JER,12781.19,245.7921,1,2016,2016,eu_trend_wm_max_recent_v2
VIE,DTM,12779.58,245.7612,3,2018,2023,eu_trend_wm_max_recent_v2
BCN,DRS,12777.03,245.7121,1,2015,2015,eu_trend_wm_max_recent_v2
CIY,CIA,12777.03,245.7121,3,2015,2019,eu_trend_wm_max_recent_v2
KUN,AAL,12775.86,245.6896,1,2023,2023,eu_trend_wm_max_recent_v2
FNC,GLA,12773.78,245.6497,3,2015,2017,eu_trend_wm_max_recent_v2
NWI,MAN,12771.95,245.6144,5,2015,2019,eu_trend_wm_max_recent_v2
CFE,LIS,12771.0,245.5962,1,2019,2019,eu_trend_wm_max_recent_v2
KGS,GOT,12767.29,245.5248,1,2015,2015,eu_trend_wm_max_recent_v2
FKB,BGY,12765.7,245.4942,2,2023,2024,eu_trend_wm_max_recent_v2
ANR,BCN,12764.28,245.4669,4,2015,2018,eu_trend_wm_max_recent_v2
RHO,TRD,12761.0,245.4038,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,FDH,12754.0,245.2692,5,2015,2019,eu_trend_wm_max_recent_v2
YUL,PDL,12753.6,245.2615,1,2024,2024,eu_trend_wm_max_recent_v2
CAG,CDG,12753.0,245.25,2,2018,2019,eu_trend_wm_max_recent_v2
SOU,PMI,12751.05,245.2125,5,2015,2019,eu_trend_wm_max_recent_v2
ABZ,SEN,12750.0,245.1923,1,2019,2019,eu_trend_wm_max_recent_v2
OST,BCN,12750.0,245.1923,4,2015,2018,eu_trend_wm_max_recent_v2
TRS,OLB,12743.63,245.0699,1,2024,2024,eu_trend_wm_max_recent_v2
SPU,TRD,12743.0,245.0577,3,2017,2019,eu_trend_wm_max_recent_v2
ARN,SVG,12738.74,244.9758,6,2015,2023,eu_trend_wm_max_recent_v2
ZAG,ARN,12736.74,244.9373,1,2018,2018,eu_trend_wm_max_recent_v2
FMM,SUF,12734.29,244.8901,2,2023,2024,eu_trend_wm_max_recent_v2
CDG,CAG,12734.0,244.8846,2,2018,2019,eu_trend_wm_max_recent_v2
LPA,LCG,12733.36,244.8723,1,2023,2023,eu_trend_wm_max_recent_v2
MRS,PFO,12733.36,244.8723,2,2023,2024,eu_trend_wm_max_recent_v2
BRS,INN,12732.76,244.8608,5,2017,2024,eu_trend_wm_max_recent_v2
BLL,TLL,12731.86,244.8434,1,2024,2024,eu_trend_wm_max_recent_v2
JTR,GVA,12728.74,244.7835,2,2023,2024,eu_trend_wm_max_recent_v2
LCG,LPA,12726.89,244.748,1,2023,2023,eu_trend_wm_max_recent_v2
NTE,LPA,12723.88,244.6901,1,2016,2016,eu_trend_wm_max_recent_v2
SEN,ABZ,12722.0,244.6538,1,2019,2019,eu_trend_wm_max_recent_v2
ZAD,MXP,12717.66,244.5703,2,2023,2024,eu_trend_wm_max_recent_v2
